iso_alpha,popularity,year
HKG,0.4709031948944506,1972
HND,3.954788329832658,1972
HRV,0.3046973608720597,1972
HTI,0.9239419627701425,1972
HUN,0.26866899014013146,1972
IDN,21.582022702492953,1972
IMN,0.0,1972
IND,30.978762047907082,1972
IRL,5.319891423288597,1972
IRN,8.156854193457962,1972
IRQ,4.1018228874823865,1972
ISL,0.018860764703461333,1972
ISR,3.436239713381892,1972
ITA,2.647995479792456,1972
JAM,0.9117262953103707,1972
JEY,0.02221458834306653,1972
JOR,3.53382430396773,1972
JPN,7.946561669084203,1972
KAZ,0.0,1972
KEN,10.560146755336735,1972
KGZ,0.0,1972
KHM,0.5322568647863333,1972
KIR,0.0,1972
KNA,0.0,1972
KOR,2.9740874603201983,1972
KWT,1.6433570059519134,1972
LAO,1.1919335737428118,1972
LBN,2.1622838580995714,1972
LBR,6.3302102644273015,1972
LBY,0.3450416202358568,1972
LCA,0.0,1972
LIE,0.0,1972
LKA,3.254079504503493,1972
LSO,1.1425292034086418,1972
LTU,0.0,1972
LUX,0.07795952964454007,1972
LVA,0.0,1972
MAC,0.0,1972
MAF,0.0,1972
MAR,5.216526212478716,1972
MCO,0.0,1972
MDA,0.0,1972
MDG,2.4794194641163885,1972
MDV,0.00684931506849315,1972
MEX,9.634869648350218,1972
MHL,0.0,1972
MKD,0.24875573723465289,1972
MLI,5.640349376410059,1972
MLT,0.049242652772064535,1972
MMR,0.8972459936369469,1972
MNE,0.1926706827309237,1972
MNG,0.009825505544683626,1972
MNP,0.0,1972
MOZ,0.10622763217473051,1972
MRT,0.21976234583294893,1972
MSR,0.0,1972
MTQ,0.0049504950495049506,1972
MUS,4.857801364205952,1972
MWI,1.9577873087667133,1972
MYS,7.5176310761938545,1972
MYT,0.0,1972
NAM,0.03749709774785233,1972
NCL,0.0,1972
NER,1.5765469405676602,1972
NFK,0.0,1972
NGA,9.563100722940073,1972
NIC,3.549475771287006,1972
NIU,0.0,1972
NLD,2.553564796061958,1972
NOR,0.8060206679393372,1972
NPL,2.0633565158079836,1972
NRU,0.0,1972
NZL,2.300262144827154,1972
OMN,2.8147751292554557,1972
PAK,7.296900753381012,1972
PAN,1.556205135439845,1972
PCN,0.0,1972
PER,3.754382376758359,1972
PHL,6.646853441686713,1972
PIC,0.01,1972
PLW,0.0014044943820224719,1972
PNG,5.718896544613303,1972
POL,0.4910630983673004,1972
PRI,0.540998183154916,1972
PRK,0.021868389826136307,1972
PRT,0.22078157897653272,1972
PRY,2.0389777546986965,1972
PSE,0.008620689655172414,1972
PYF,0.0,1972
QAT,0.9492312337209637,1972
REU,0.0,1972
ROU,1.059927745839544,1972
RUS,0.10825226436756297,1972
RWA,1.5118791386134682,1972
SAU,0.46027296946903484,1972
SDN,8.08695682095507,1972
SEN,10.469396415029047,1972
SGP,3.7194362983180502,1972
SHN,0.0,1972
SLB,0.02474245666436336,1972
SLE,2.1313250460577686,1972
SLV,1.8108471379249633,1972
SMR,0.0,1972
SOM,2.043412626579012,1972
SRB,0.3962098393574297,1972
SSD,0.021739130434782608,1972
STP,0.0,1972
SUN,2.894655246008262,1972
SUR,0.7814833519132022,1972
SVK,0.0,1972
SVN,0.3287937464142283,1972
SWE,4.955744639578842,1972
SWZ,0.8670677717870594,1972
SYC,0.0,1972
SYR,1.9380968362920874,1972
TCA,0.0,1972
TCD,3.376916842905725,1972
TGO,0.7450514706595751,1972
THA,11.259406765783215,1972
TJK,0.0,1972
TKM,0.0,1972
TLS,0.0,1972
TON,0.0,1972
TPE,0.9086756635424067,1972
TTO,3.1118161499289037,1972
TUN,6.508550876932265,1972
TUR,15.240279481470024,1972
TUV,0.0,1972
TZA,7.712691194380802,1972
UGA,2.471975442310547,1972
UKR,0.0,1972
URY,1.4084435229783858,1972
USA,24.774330696479698,1972
UZB,0.0,1972
VAT,0.0,1972
VCT,0.0,1972
VEN,3.8778742770258736,1972
VGB,0.0,1972
VIR,0.019230769230769232,1972
VNM,0.8591163855722562,1972
VUT,0.0,1972
WBG,0.0,1972
WLF,0.0,1972
WSM,2.9121960632167845,1972
XKX,0.2993617326448652,1972
YEM,2.3295199475283876,1972
YUG,2.273244852718971,1972
ZAF,0.7993063966662881,1972
ZMB,2.266401389201117,1972
ZWE,0.5590117813595159,1972
BVT,0.0,1972
FRO,0.0,1972
SPM,0.0,1972
SXM,0.0,1972
ABW,0.7510077925268868,1973
AFG,12.382466540756049,1973
AGO,0.13266367066009357,1973
AIA,0.0,1973
ALB,0.03417995270471748,1973
AND,0.0,1973
ARE,0.09362062150940775,1973
ARG,1.645399536461035,1973
ARM,0.16939890710382513,1973
ASM,0.06256109481915934,1973
ATA,0.0,1973
ATG,0.0,1973
AUS,1.4544187156467232,1973
AUT,0.40883362318642336,1973
AZE,0.10852713178294573,1973
BDI,0.16108552756932792,1973
BEL,1.2900175823695155,1973
BEN,2.011526531128628,1973
BFA,5.234941113501309,1973
BGD,10.469141313918001,1973
BGR,0.18749433993799375,1973
BHR,0.7582279567519182,1973
BHS,0.9653540017314024,1973
BIH,0.018250565379479618,1973
BLM,0.0,1973
BLR,0.0,1973
BLZ,0.0,1973
BMU,0.0019230769230769232,1973
BRA,12.694908557138758,1973
BRB,1.0972097797873257,1973
BRN,0.0471311475409836,1973
BTN,0.07558881243953329,1973
BWA,0.26229594222979324,1973
CAN,4.315424053228252,1973
CAR,0.2701242895550324,1973
CHE,14.921196483337436,1973
CHI,0.0,1973
CHL,3.636668906119112,1973
CHN,4.060707478852016,1973
CIV,5.145485307428208,1973
CMR,5.661309982188104,1973
COD,5.883381638932246,1973
COG,0.4761209372907985,1973
COK,0.015151515151515152,1973
COL,12.778841689426057,1973
COM,0.006172839506172839,1973
CPV,0.3204466540091855,1973
CRI,2.1853007539188973,1973
CSK,0.3008783831258317,1973
CUB,0.12237515233700735,1973
CUW,0.0,1973
CYM,0.0,1973
CYP,4.146251734241526,1973
CZE,0.0,1973
DEU,6.50155203004479,1973
DJI,0.1644764692847538,1973
DMA,0.0,1973
DNK,0.6917365443918049,1973
DOM,2.491388587808439,1973
DZA,3.015873228188949,1973
ECU,7.898453186023977,1973
EGY,13.313648705468102,1973
ERI,0.25904692435186094,1973
ESH,0.0,1973
ESP,3.890939380136668,1973
EST,0.0,1973
ETH,19.02278703119927,1973
FIN,0.25604514812688534,1973
FJI,1.0931725118377336,1973
FLK,0.0,1973
FRA,9.264424132012255,1973
FSM,0.05615942028985507,1973
GAB,1.96236251490124,1973
GBR,11.559067310054377,1973
GEO,0.006823846219955883,1973
GGY,0.00273224043715847,1973
GHA,2.497130835419408,1973
GIB,0.047619047619047616,1973
GIN,0.8942643354137626,1973
GLP,0.13094733211375692,1973
GMB,0.861133964931202,1973
GNB,0.0,1973
GNQ,0.4553620200679024,1973
GRC,3.458794930541313,1973
GRD,0.6319827461725538,1973
GRL,0.11222123104371098,1973
GTM,1.0580868511464805,1973
GUF,0.0,1973
GUM,0.09041672935158718,1973
GUY,1.8333591947024033,1973
HKG,0.912070352063473,1973
HND,7.159815699041927,1973
HRV,0.31298492243642745,1973
HTI,0.07954436128582881,1973
HUN,0.551875825894755,1973
IDN,21.467462015427603,1973
IMN,0.0,1973
IND,52.58739824209127,1973
IRL,6.436248008349218,1973
IRN,6.585710875964862,1973
IRQ,2.5978541542315225,1973
ISL,3.2937388201472615,1973
ISR,0.7246789809102322,1973
ITA,3.610974819348975,1973
JAM,2.6765866823215956,1973
JEY,0.07978382362388986,1973
JOR,5.521123843107475,1973
JPN,11.275337185444299,1973
KAZ,0.0,1973
KEN,9.068206286922427,1973
KGZ,0.0,1973
KHM,0.15513889137627956,1973
KIR,0.0,1973
KNA,0.0,1973
KOR,7.7029001456753186,1973
KWT,5.420827992003144,1973
LAO,0.6713143847064946,1973
LBN,2.306704034754662,1973
LBR,1.7296462392466823,1973
LBY,0.4844913574769858,1973
LCA,0.0053475935828877,1973
LIE,0.0,1973
LKA,8.56679688586941,1973
LSO,1.8676442198632892,1973
LTU,0.0,1973
LUX,0.026117100399478392,1973
LVA,0.0,1973
MAC,0.028985507246376812,1973
MAF,0.0,1973
MAR,4.440981796992741,1973
MCO,0.0,1973
MDA,0.0,1973
MDG,0.7409545686519527,1973
MDV,0.008849557522123894,1973
MEX,13.568730484666162,1973
MHL,0.0,1973
MKD,1.0766576031459991,1973
MLI,8.014715899747603,1973
MLT,2.932150539408604,1973
MMR,6.479340877281203,1973
MNE,0.3934984920833311,1973
MNG,0.05555555555555555,1973
MNP,0.0,1973
MOZ,0.17750764617932538,1973
MRT,0.4372555081917587,1973
MSR,0.0,1973
MTQ,0.013794291261527862,1973
MUS,5.155400837770959,1973
MWI,6.503913232126955,1973
MYS,9.483072865649188,1973
MYT,0.0,1973
NAM,0.0,1973
NCL,0.0028089887640449437,1973
NER,2.5961341670054203,1973
NFK,0.0,1973
NGA,6.9030651792479425,1973
NIC,11.803643056364841,1973
NIU,0.0,1973
NLD,4.15178368394999,1973
NOR,0.893624547521435,1973
NPL,4.960915382492927,1973
NRU,0.0,1973
NZL,0.9678097465992447,1973
OMN,0.13340574521219414,1973
PAK,12.81924816846244,1973
PAN,7.044666655810131,1973
PCN,0.0,1973
PER,4.151092360182554,1973
PHL,11.74151412211936,1973
PIC,0.019233147804576377,1973
PLW,0.0,1973
PNG,0.0,1973
POL,0.4752350805807513,1973
PRI,0.3750368659731287,1973
PRK,0.08748500737184592,1973
PRT,0.23270466740617424,1973
PRY,1.018586486344263,1973
PSE,0.0851576046697998,1973
PYF,0.0,1973
QAT,0.12143478919762868,1973
REU,0.0,1973
ROU,2.3874780269381,1973
RUS,0.12663025912072182,1973
RWA,1.3347450156729637,1973
SAU,0.7418466323816991,1973
SDN,8.830806156665606,1973
SEN,11.902134868826863,1973
SGP,5.243490826109824,1973
SHN,0.0,1973
SLB,0.006172839506172839,1973
SLE,0.2784191485180805,1973
SLV,2.229543556106808,1973
SMR,0.0,1973
SOM,1.55816670722806,1973
SRB,0.866135614674823,1973
SSD,0.0,1973
STP,0.0,1973
SUN,4.759316757672831,1973
SUR,0.057934509692823384,1973
SVK,0.0,1973
SVN,0.3694464036594582,1973
SWE,3.8383615360866985,1973
SWZ,0.13393134391958525,1973
SYC,0.008426966292134831,1973
SYR,3.7234930794256984,1973
TCA,0.0,1973
TCD,2.2145732929928736,1973
TGO,1.3182019525544413,1973
THA,9.281952725206079,1973
TJK,0.0,1973
TKM,0.006666666666666667,1973
TLS,0.0,1973
TON,0.015151515151515152,1973
TPE,2.17960021035411,1973
TTO,2.3421720687626,1973
TUN,5.031706500303866,1973
TUR,8.627674927573498,1973
TUV,0.0,1973
TZA,7.791015858738577,1973
UGA,1.6320769613862294,1973
UKR,0.0,1973
URY,1.843150041799658,1973
USA,34.569611341936074,1973
UZB,0.0,1973
VAT,0.0,1973
VCT,0.0,1973
VEN,4.4613864829416405,1973
VGB,0.0,1973
VIR,0.027780953321778983,1973
VNM,1.1803233724124602,1973
VUT,0.008981828270217783,1973
WBG,0.0,1973
WLF,0.0,1973
WSM,0.47162004662004664,1973
XKX,0.5012815612511563,1973
YEM,7.258551928408771,1973
YUG,6.433237638696036,1973
ZAF,0.717053825234063,1973
ZMB,5.432586672272263,1973
ZWE,0.9968668550637776,1973
BVT,0.0,1973
FRO,0.0,1973
SPM,0.0,1973
SXM,0.0,1973
ABW,0.017241379310344827,1974
AFG,0.27444904146087307,1974
AGO,0.11787403176641167,1974
AIA,0.036155202821869487,1974
ALB,0.0775707598108304,1974
AND,0.0,1974
ARE,0.3582189215687679,1974
ARG,2.2570766966087286,1974
ARM,0.12261904761904761,1974
ASM,0.00558659217877095,1974
ATA,0.0,1974
ATG,0.0,1974
AUS,1.724744427895843,1974
AUT,0.7267618592137766,1974
AZE,0.09593658588751487,1974
BDI,1.4441445215387754,1974
BEL,2.294303535430398,1974
BEN,0.7332586884158953,1974
BFA,2.693819773570648,1974
BGD,7.478196344078347,1974
BGR,0.7208630521261363,1974
BHR,0.05925239170148457,1974
BHS,0.919071300178023,1974
BIH,0.0,1974
BLM,0.0,1974
BLR,0.0,1974
BLZ,0.016229656419529837,1974
BMU,0.11843711894776804,1974
BRA,15.652317562170756,1974
BRB,0.2674971935651095,1974
BRN,0.11640642735921994,1974
BTN,0.07945115263614402,1974
BWA,3.443417115404065,1974
CAN,5.105077813460605,1974
CAR,0.16480133767816185,1974
CHE,6.329499028088513,1974
CHI,0.0,1974
CHL,6.170568825451048,1974
CHN,4.103124881160024,1974
CIV,11.102984507154464,1974
CMR,5.525242648523587,1974
COD,3.52509531603467,1974
COG,0.053412969283276455,1974
COK,0.00558659217877095,1974
COL,10.778046469840561,1974
COM,0.009174311926605505,1974
CPV,0.15547533511499936,1974
CRI,3.1880413723484557,1974
CSK,0.42590343307727063,1974
CUB,0.32327518031692193,1974
CUW,0.0,1974
CYM,0.009174311926605505,1974
CYP,0.15231035567647175,1974
CZE,0.0,1974
DEU,7.198162970373624,1974
DJI,0.0844988344988345,1974
DMA,0.01948853615520282,1974
DNK,1.2230336323223163,1974
DOM,1.6695870329039868,1974
DZA,4.3323051623506394,1974
ECU,3.5908911865176796,1974
EGY,9.849003883559185,1974
ERI,0.1415479993502626,1974
ESH,0.0,1974
ESP,2.024857293748439,1974
EST,0.0,1974
ETH,9.06605765665169,1974
FIN,0.42245890051612955,1974
FJI,1.6668738211786074,1974
FLK,0.00684931506849315,1974
FRA,10.158436626225726,1974
FSM,0.0,1974
GAB,2.9415279616938714,1974
GBR,11.145593590752014,1974
GEO,1.0304820379106308,1974
GGY,0.004901960784313725,1974
GHA,9.070804979236446,1974
GIB,0.046590174531351,1974
GIN,1.3865547082107714,1974
GLP,0.0416064043434626,1974
GMB,0.17232458201701925,1974
GNB,0.0,1974
GNQ,0.02622743684558255,1974
GRC,2.05448692461332,1974
GRD,0.10974358914731405,1974
GRL,0.0,1974
GTM,0.6292299271056669,1974
GUF,0.0,1974
GUM,0.00558659217877095,1974
GUY,2.1419190178573024,1974
HKG,0.4802217009699282,1974
HND,3.070679236013747,1974
HRV,0.5620526620767271,1974
HTI,3.201717217425868,1974
HUN,0.4464667220092189,1974
IDN,20.659705604372697,1974
IMN,0.0,1974
IND,47.64236841458299,1974
IRL,5.133673598374813,1974
IRN,14.961118109777503,1974
IRQ,2.005234422886364,1974
ISL,0.13899179537886097,1974
ISR,3.1874137885781106,1974
ITA,4.005644001972743,1974
JAM,9.545768650113118,1974
JEY,1.0229576298552336,1974
JOR,4.373435031357705,1974
JPN,8.726558520453985,1974
KAZ,0.0,1974
KEN,12.519181750049531,1974
KGZ,0.0,1974
KHM,0.09564363690838597,1974
KIR,0.0,1974
KNA,0.0,1974
KOR,1.9543557551798052,1974
KWT,4.541147892290976,1974
LAO,1.1029254625083496,1974
LBN,0.5768609906702074,1974
LBR,2.1841265157188245,1974
LBY,0.4844482124282208,1974
LCA,0.05034922747628093,1974
LIE,0.013513513513513514,1974
LKA,5.123891191129452,1974
LSO,2.247547359169029,1974
LTU,0.0,1974
LUX,0.1196725384911667,1974
LVA,0.0,1974
MAC,0.00558659217877095,1974
MAF,0.0,1974
MAR,6.526891195842813,1974
MCO,0.00558659217877095,1974
MDA,0.12953329479940123,1974
MDG,5.7318159435582,1974
MDV,0.0,1974
MEX,17.352994558310478,1974
MHL,0.02857142857142857,1974
MKD,1.1422514302707918,1974
MLI,3.4057116884733913,1974
MLT,0.10147709709116388,1974
MMR,6.193041793050026,1974
MNE,1.5109580572939136,1974
MNG,0.023952904042968334,1974
MNP,0.0,1974
MOZ,0.5558115554805955,1974
MRT,3.9054553406040613,1974
MSR,0.03719602508704793,1974
MTQ,0.026286174501452077,1974
MUS,4.377310882746689,1974
MWI,4.309327402861211,1974
MYS,11.582883404481645,1974
MYT,0.0,1974
NAM,0.0,1974
NCL,0.021339851473797508,1974
NER,5.037490307396684,1974
NFK,0.0,1974
NGA,21.713902356132337,1974
NIC,2.290167914030062,1974
NIU,0.00558659217877095,1974
NLD,3.823063558754736,1974
NOR,0.6376229040754797,1974
NPL,6.122613091017816,1974
NRU,0.03041263997545636,1974
NZL,1.3052282244030002,1974
OMN,4.242782518828916,1974
PAK,14.635193108287398,1974
PAN,0.6710922807265121,1974
PCN,0.0,1974
PER,2.7777402556029287,1974
PHL,22.74268997327342,1974
PIC,0.04986317863708193,1974
PLW,0.0,1974
PNG,4.224699630564378,1974
POL,0.6898477936267562,1974
PRI,0.6162318438423959,1974
PRK,0.004531455277723934,1974
PRT,1.6962830992827727,1974
PRY,6.18261562509538,1974
PSE,0.0281986531986532,1974
PYF,0.014760904105376456,1974
QAT,0.76703006990458,1974
REU,0.0,1974
ROU,7.384964268424856,1974
RUS,0.19475484114888025,1974
RWA,2.3671879200085897,1974
SAU,0.92345136439973,1974
SDN,5.805169092156882,1974
SEN,4.857081864015404,1974
SGP,3.675533674267248,1974
SHN,0.012939533355241537,1974
SLB,0.004255429266427251,1974
SLE,3.8278491762071263,1974
SLV,5.589702313342304,1974
SMR,0.0,1974
SOM,4.089085869817314,1974
SRB,1.8853454705228752,1974
SSD,0.0,1974
STP,0.007352941176470588,1974
SUN,3.6205925238197683,1974
SUR,0.12249624402340914,1974
SVK,0.0,1974
SVN,0.202875176998584,1974
SWE,1.8789864136181214,1974
SWZ,3.443975693222564,1974
SYC,0.015201976794155567,1974
SYR,2.7210518558609,1974
TCA,0.0,1974
TCD,5.7762698006842434,1974
TGO,1.9756937150385443,1974
THA,12.939976657765452,1974
TJK,0.0,1974
TKM,0.0,1974
TLS,0.0,1974
TON,0.018791458098817444,1974
TPE,1.7048023702463793,1974
TTO,5.815209351932053,1974
TUN,12.374285143329137,1974
TUR,10.782962105903902,1974
TUV,0.0,1974
TZA,22.725929662951252,1974
UGA,1.5813017668662124,1974
UKR,0.0,1974
URY,0.26061427109989277,1974
USA,29.622993117433246,1974
UZB,0.0,1974
VAT,0.0,1974
VCT,0.0,1974
VEN,0.9369960734597367,1974
VGB,0.0,1974
VIR,0.07175157075012537,1974
VNM,1.0136259393733666,1974
VUT,0.014595601187779958,1974
WBG,0.0,1974
WLF,0.0,1974
WSM,0.03688357105894474,1974
XKX,0.8775472746768864,1974
YEM,5.807359569960091,1974
YUG,11.164759049758397,1974
ZAF,1.195626148420836,1974
ZMB,3.619288445482939,1974
ZWE,0.3522535416495625,1974
BVT,0.0,1974
FRO,0.0,1974
SPM,0.0,1974
SXM,0.0,1974
ABW,0.002352941176470588,1975
AFG,6.745078102041921,1975
AGO,0.510796815799661,1975
AIA,0.02736419164442274,1975
ALB,0.05301169020685645,1975
AND,0.037037037037037035,1975
ARE,0.18451724233632114,1975
ARG,3.8275398966221728,1975
ARM,0.0625,1975
ASM,0.05622188905547226,1975
ATA,0.0,1975
ATG,0.0,1975
AUS,2.7450393428060336,1975
AUT,0.7082974396555768,1975
AZE,0.011494252873563218,1975
BDI,3.2704030818142065,1975
BEL,1.730483062142152,1975
BEN,3.5178232129052347,1975
BFA,4.595677378924021,1975
BGD,11.985378355150186,1975
BGR,0.3750874064353046,1975
BHR,0.04929092808585575,1975
BHS,0.15206889606637763,1975
BIH,0.01720368239355581,1975
BLM,0.0,1975
BLR,0.005376344086021506,1975
BLZ,0.6962441993060786,1975
BMU,0.09864319234984989,1975
BRA,29.449756451333148,1975
BRB,2.0386753633205177,1975
BRN,0.07523843069981798,1975
BTN,0.04376600102406554,1975
BWA,3.223327013237794,1975
CAN,4.964059942680911,1975
CAR,0.08239283302528949,1975
CHE,3.4430990484173583,1975
CHI,0.0,1975
CHL,9.070269626603636,1975
CHN,4.8277516472340185,1975
CIV,13.889158343625208,1975
CMR,7.005588174769496,1975
COD,9.675911884409375,1975
COG,0.006060606060606061,1975
COK,0.0,1975
COL,21.587965380130104,1975
COM,0.0,1975
CPV,0.05603609341825902,1975
CRI,4.970965015098134,1975
CSK,0.424246769230904,1975
CUB,0.23187681862238374,1975
CUW,0.0,1975
CYM,0.0051307189542483655,1975
CYP,0.7574248701286113,1975
CZE,0.0,1975
DEU,8.517434556432901,1975
DJI,0.39112761745137015,1975
DMA,0.5754584049997196,1975
DNK,2.2955333200306907,1975
DOM,2.621424717492113,1975
DZA,11.469993246822956,1975
ECU,3.210769980905982,1975
EGY,9.71186217046348,1975
ERI,0.41255206080828555,1975
ESH,0.011834319526627219,1975
ESP,5.1229960360554045,1975
EST,0.0,1975
ETH,14.603638518611506,1975
FIN,4.201428702679294,1975
FJI,1.512737132667467,1975
FLK,0.0,1975
FRA,9.82959130014465,1975
FSM,0.0,1975
GAB,0.38769747605411226,1975
GBR,12.120456625851693,1975
GEO,0.0,1975
GGY,0.0,1975
GHA,13.475690656698035,1975
GIB,0.004651162790697674,1975
GIN,5.449365569483553,1975
GLP,0.02261632029673267,1975
GMB,4.164075233965231,1975
GNB,0.09638309916067084,1975
GNQ,0.04958907010547574,1975
GRC,7.356369259332928,1975
GRD,4.331315415038243,1975
GRL,0.0464975845410628,1975
GTM,2.7537298375221884,1975
GUF,0.0,1975
GUM,0.0125,1975
GUY,5.312230420431191,1975
HKG,0.8244544767557331,1975
HND,0.5286174225644735,1975
HRV,0.43660298838725986,1975
HTI,1.7020706618529227,1975
HUN,1.0161851651404805,1975
IDN,19.300325417138307,1975
IMN,0.0,1975
IND,52.95042589651653,1975
IRL,5.586957877121286,1975
IRN,4.132419964334346,1975
IRQ,0.9896989586206716,1975
ISL,0.18766380671564326,1975
ISR,4.665365131276225,1975
ITA,4.360219773047956,1975
JAM,6.521686730320024,1975
JEY,0.359746247804469,1975
JOR,6.744280051529493,1975
JPN,13.490877994791013,1975
KAZ,0.0,1975
KEN,29.958114435680116,1975
KGZ,0.0,1975
KHM,0.2651873329522287,1975
KIR,0.0,1975
KNA,0.03786573326153294,1975
KOR,6.449961068995876,1975
KWT,8.995133504003038,1975
LAO,4.477123303157623,1975
LBN,1.275142389127739,1975
LBR,11.130705908929475,1975
LBY,1.4117491625355103,1975
LCA,0.686171163061507,1975
LIE,0.007662835249042145,1975
LKA,8.377012299845397,1975
LSO,1.869712734328726,1975
LTU,0.0,1975
LUX,0.6141141553122265,1975
LVA,0.0,1975
MAC,0.0,1975
MAF,0.0,1975
MAR,5.71750606892204,1975
MCO,0.0,1975
MDA,0.06193588546529723,1975
MDG,0.08172004231959923,1975
MDV,0.0,1975
MEX,17.343891392205833,1975
MHL,0.0,1975
MKD,0.6827625061539919,1975
MLI,3.7150572745109347,1975
MLT,0.05425390157100156,1975
MMR,5.592041971977258,1975
MNE,1.3270057895513088,1975
MNG,0.0,1975
MNP,0.0,1975
MOZ,0.5047179305321865,1975
MRT,1.4489139942059657,1975
MSR,0.493186825309248,1975
MTQ,0.017840186027097728,1975
MUS,2.823814181566184,1975
MWI,7.355707429817173,1975
MYS,12.395328574420414,1975
MYT,0.0,1975
NAM,0.03133371861555256,1975
NCL,0.005747126436781609,1975
NER,2.5178164343923006,1975
NFK,0.0,1975
NGA,10.967733034528898,1975
NIC,1.733173021653141,1975
NIU,0.017241379310344827,1975
NLD,2.482383163965146,1975
NOR,1.8967748832908553,1975
NPL,2.451337026460005,1975
NRU,0.03229329362052474,1975
NZL,2.2496007814882106,1975
OMN,0.10935192330147575,1975
PAK,12.340038961276736,1975
PAN,2.577040541666662,1975
PCN,0.0,1975
PER,6.369822643591808,1975
PHL,11.502925837622588,1975
PIC,0.017241379310344827,1975
PLW,0.0,1975
PNG,0.07984547141278431,1975
POL,0.4364575327676651,1975
PRI,0.6744505010093091,1975
PRK,0.05459426237633577,1975
PRT,2.113059098745469,1975
PRY,3.4968145244597615,1975
PSE,0.023026315789473686,1975
PYF,0.021739130434782608,1975
QAT,0.4167377702880286,1975
REU,0.0,1975
ROU,12.318134340647497,1975
RUS,0.3711743401808316,1975
RWA,2.823544151514545,1975
SAU,1.4628846342636366,1975
SDN,12.660325186858447,1975
SEN,9.991431657762579,1975
SGP,3.844026660085962,1975
SHN,0.0,1975
SLB,0.0,1975
SLE,7.705754783047427,1975
SLV,0.5820980436780554,1975
SMR,0.0,1975
SOM,1.8455620788985927,1975
SRB,1.3681009713725616,1975
SSD,0.009174311926605505,1975
STP,0.041666666666666664,1975
SUN,4.4622729850797,1975
SUR,0.05776215940650806,1975
SVK,0.0,1975
SVN,0.9214026881627668,1975
SWE,3.7179172681390953,1975
SWZ,2.2446154811109684,1975
SYC,0.007246376811594203,1975
SYR,3.0227050984949266,1975
TCA,0.002898550724637681,1975
TCD,3.885099173879107,1975
TGO,1.07052086414055,1975
THA,11.240426015330613,1975
TJK,0.0,1975
TKM,0.0,1975
TLS,0.0,1975
TON,0.2183827084253391,1975
TPE,1.548932006911607,1975
TTO,0.7629424198590112,1975
TUN,12.30194509397965,1975
TUR,9.544008266209653,1975
TUV,0.0,1975
TZA,18.727176154564447,1975
UGA,1.7131141754153636,1975
UKR,0.0,1975
URY,3.0983956391125114,1975
USA,29.406757895576952,1975
UZB,0.0,1975
VAT,0.005263157894736842,1975
VCT,0.007908496732026144,1975
VEN,1.2346422321842883,1975
VGB,0.005555555555555556,1975
VIR,0.009836601307189543,1975
VNM,0.710016739867486,1975
VUT,0.028985507246376812,1975
WBG,0.012269938650306749,1975
WLF,0.0,1975
WSM,1.9904530329543835,1975
XKX,1.0995314961760907,1975
YEM,10.131114904923638,1975
YUG,9.313167151254195,1975
ZAF,1.9362943560816275,1975
ZMB,8.483489116682748,1975
ZWE,1.100373132221054,1975
BVT,0.0,1975
FRO,0.0,1975
SPM,0.0,1975
SXM,0.0,1975
ABW,0.006825938566552901,1976
AFG,6.414190028554652,1976
