x,y,z,word,cluster,count
-4.688147,-2.3844326,10.730658,epithelium,14,9
-4.8629265,-2.2603621,10.6028385,lymphoid,14,12
4.948218,3.3405151,3.0672355,maniacal,4,11
-8.143808,-3.4219213,-1.6367886,prefixed,10,36
-5.3949566,4.6148434,-3.8357587,pompano,9,42
5.5010896,3.3021898,2.1461697,mutely,4,12
6.473167,4.2888117,1.6735435,bilious,8,8
5.2126107,3.4200974,2.225267,poetical,4,9
6.3682227,5.3160133,1.5148234,ahoy,8,29
-8.211496,-3.3329785,-1.795866,perceptually,10,7
-7.3178163,-1.9941642,-2.1549766,previewer,10,30
-7.811378,-2.79551,-2.2405655,inexpertly,10,9
-4.546801,-1.9457994,10.453533,postural,14,15
-8.246986,-3.4645092,-1.8551075,bumpier,10,5
-4.355596,-2.369042,10.678087,scrotum,14,7
-4.481426,-1.5751641,10.70649,acyclovir,14,40
-4.132944,-1.9899111,10.528843,epithelial,14,56
-4.826299,-2.2562861,10.825729,spermicidal,14,11
-4.643545,-1.8314121,10.372614,inhalant,14,49
-7.84647,-2.895839,-0.90053797,abusing,10,5
-2.6966574,-2.9314978,10.07193,chickweed,7,10
5.610598,3.0496693,2.8278542,phoning,4,7
-6.9031353,-0.6582103,-7.0675483,spaciest,15,17
-4.6097493,-2.391527,10.712603,antispasmodic,14,11
-4.773369,-1.6185949,10.732904,laryngeal,14,57
-7.013911,-2.6452324,-2.2384093,guesstimating,10,6
-7.9439087,-2.8894079,-1.479975,front,10,14
5.54036,8.510625,0.10015726,redbreast,11,15
-3.0357506,-2.683786,10.301561,harlequin,7,22
-5.204996,-1.7703276,10.561247,cranial,14,16
-7.6665745,-2.7572176,-0.47948313,truncated,10,11
5.25174,3.3978367,2.6000113,opining,4,7
5.3845925,3.0672798,2.8590484,twilit,4,10
5.643699,5.1471176,1.3817887,seedy,8,18
-7.752349,-2.1081975,-1.7974782,proselytizing,10,7
-6.6412725,-0.6017866,-7.147836,herpetologist,15,25
4.9373145,3.1032295,2.8100939,antiabortion,4,5
-4.460821,-1.399786,10.671446,lameness,13,39
-6.6305447,-0.6435809,-7.1650295,tench,15,75
-2.6141374,-2.6937292,9.753466,polymorphic,7,29
-7.541189,-2.5343072,-2.4907303,piratical,10,7
5.642986,8.273469,0.24192524,wolverine,11,17
5.8619027,8.341103,0.062207222,chipmunk,11,8
5.6530833,7.7348986,0.34604025,lemming,11,8
5.7924085,5.2117634,1.863894,rattlesnake,8,10
5.129559,3.303938,2.5633335,blamer,4,9
-4.4115543,-1.4804935,10.346394,thrombosis,13,53
-4.7088323,-2.163125,10.414499,valvular,14,9
6.719462,4.5080824,1.5024953,ligate,8,16
6.2324014,4.8454256,2.3122673,outdid,8,6
-8.328891,-3.09079,-0.9683418,villainous,10,6
-8.43814,-2.8994942,-0.6420684,buoyantly,10,16
-6.6188383,-0.7139602,-7.212076,jester,15,22
-5.8540463,4.4605064,-4.052556,abnegation,9,8
6.1425385,4.749896,0.9177623,unclad,8,30
-8.187932,-3.3670862,-1.5110016,dispatched,10,11
-7.590603,-3.1145277,-1.8949869,deanship,10,6
6.9079814,4.8983316,0.8449855,chinning,8,16
-2.87014,-2.8286257,10.239727,spathe,7,11
5.717444,8.462502,0.10513449,pronghorn,11,6
5.472961,3.9130774,2.6842074,nasally,4,15
6.1928163,4.9009495,0.9445915,friary,8,20
-4.882921,-1.8300664,10.328949,cochlear,14,12
5.754108,4.201151,2.4115672,prithee,4,7
5.83651,3.2536392,2.6169882,neatest,4,9
5.5778823,3.1653166,2.5834904,sonatina,4,9
5.9654593,8.29159,0.15655994,lioness,11,8
-4.7573004,-2.1647758,10.451708,expectoration,14,13
5.9547267,5.249672,1.7699075,redactor,8,13
5.5641017,3.451707,2.727539,iTunes,4,18
-8.088008,-3.3981137,-1.440033,skyrocketed,10,5
-4.825726,-0.7822304,10.458231,etiologic,13,70
6.1808887,4.826252,1.7655392,swiz,8,18
5.486114,3.590558,2.500781,hatting,4,5
5.6302533,8.356324,0.18289185,bridled,11,9
6.4735456,4.86053,2.053204,booed,8,9
-7.881016,-2.8096492,-1.7003171,centerfold,10,5
5.389336,2.850379,2.3063107,comfit,4,14
5.212831,2.8648376,2.5527425,dilated,4,19
6.2172008,4.7424726,1.4980478,murk,8,26
6.0037885,3.4524994,2.510686,middy,4,59
5.728868,3.6191168,2.483375,abracadabra,4,15
-7.5481386,-2.1383517,-2.3344648,firmed,10,8
-5.9002953,4.4189997,-4.0386167,bluer,9,12
-4.6719112,-2.4245384,10.756897,phenacetin,14,19
-8.010582,-2.4872377,-1.467592,commendatory,10,5
-7.987076,-2.7941358,-1.5541956,infelicitous,10,10
6.7277913,4.6292334,1.5614467,boxy,8,12
6.1586633,3.6363802,2.3604827,eruct,4,21
5.0900397,8.791164,0.2700777,whiting,11,37
5.2793145,3.932478,2.3779306,naiver,4,7
5.585712,8.409445,0.22892523,bumble,11,25
-7.6278667,-2.3751156,-2.2279575,forwardness,10,6
6.415129,4.4662666,1.5578365,noonday,8,13
6.2862563,4.764882,2.2877636,seaming,8,8
-7.250495,-3.0406704,-2.742559,tallied,10,9
5.821262,3.178235,2.394545,platting,4,12
-4.869606,-1.8494303,10.5102825,sleepiness,14,22
-7.397512,-2.1998975,-2.2141905,excused,10,9
-8.047744,-2.514487,-2.2785935,redressed,10,8
-8.206462,-2.463761,-0.7996378,shabbiness,10,9
-4.3956113,-2.3783891,10.56485,anticancer,14,34
-8.18891,-2.704375,-1.4296088,noncomplying,10,18
-7.094974,-3.2253728,-1.8573742,veriest,10,5
-7.868468,-2.7452476,-0.6683903,intemperate,10,8
6.4734473,5.23153,1.9142642,alps,8,14
-7.835622,-3.040919,-1.9964862,hastened,10,7
5.001758,2.8232903,2.4943848,netted,4,22
-5.9916215,4.4656143,-4.0808706,axe,9,10
-8.069957,-2.4342525,-2.2219024,complained,10,13
6.534142,4.8287144,1.9603777,died,8,23
-6.9022017,-0.6394229,-7.057198,deejay,15,47
-7.825568,-2.6300502,-1.1915493,succinctness,10,13
5.7826285,8.355347,0.12745953,pittas,11,7
6.944637,4.580901,1.6845384,theist,8,22
-8.241705,-3.3162293,-2.0586667,timeliest,10,9
5.9221663,3.3180914,2.5093608,purest,4,8
-7.857935,-2.3259416,-2.1923785,imperfectness,10,6
-7.787838,-3.1624296,-2.0682132,wavier,10,5
5.63563,5.1909447,1.4399867,affiance,8,8
-8.165956,-2.430142,-0.5927639,vulnerably,10,67
6.689527,4.973387,1.1966705,burrito,8,16
5.7739882,5.0189085,1.7867584,weenie,8,9
6.146148,4.9189386,1.7343154,eerier,8,10
5.956555,8.24558,0.06978512,silents,11,14
-2.7540145,-2.76664,10.027531,microscopically,7,31
5.3808093,3.2752142,2.8383722,mummify,4,8
5.24513,8.727611,-0.16462278,sunfish,11,37
-4.780636,-2.1877759,10.573666,neurasthenic,14,9
-8.282223,-3.3153465,-1.6555519,incoherently,10,10
6.6516643,4.3931837,1.1563158,slept,8,15
-7.683712,-2.5136416,-1.3423145,comfortingly,10,5
6.1053977,4.8655367,2.0184956,lem,8,6
-8.610746,-2.9132183,-1.21398,embraced,10,7
6.559092,4.738161,2.1007419,wryer,8,7
5.803742,3.1374655,2.7096205,trivet,4,10
6.947867,4.3506393,1.1365662,catting,8,15
6.3190675,5.238616,1.0986648,tartly,8,18
5.0762925,3.4836454,2.631363,tubful,4,8
5.83571,3.7600336,2.3756914,are,4,17
-7.347975,-2.6905951,-1.9432266,limed,10,6
6.66843,4.9541664,1.8689079,terser,8,15
6.561127,4.5378227,1.9006252,matzo,8,11
6.6129413,4.3807087,1.3321066,teetotal,8,8
5.8120284,3.2754755,2.700313,frosh,4,8
5.89125,5.1049395,1.9033685,bowing,8,11
5.785913,5.153764,1.3773384,jetport,8,17
6.6639724,4.7927094,1.3183513,mewl,8,14
5.7704024,3.5320587,2.595389,describer,4,16
-5.7271595,4.541788,-4.164337,reprove,9,12
-7.315595,-2.325928,-1.4382071,spearheaded,10,5
-7.749604,-2.7810767,-0.66690683,overcapitalized,10,6
5.8275332,3.9661264,2.613781,inanity,4,8
-7.341344,-3.0673058,-2.5473301,bossier,10,6
-7.2516303,-2.1972795,-1.9586427,circumflex,10,9
6.3515706,4.607564,2.2897382,yest,8,18
-7.7439213,-2.8785658,-2.3496125,braining,10,9
5.6451764,4.068289,2.4109488,fulling,4,7
6.3972116,4.1876364,1.6170835,columbine,8,10
6.4618,4.9049892,2.055912,manege,8,18
-7.7449064,-1.9188747,-2.402666,elapsed,10,30
-8.504405,-3.168191,-1.548708,reigning,10,5
-2.9366586,-2.661745,9.9718895,precocity,7,32
5.037143,3.1233215,2.7705317,touched,4,5
5.1007295,3.715186,2.1124172,viler,4,11
-7.6850476,-2.9776332,-1.7551987,rewove,10,7
-6.202399,4.4617596,-4.2541137,cerement,9,8
-7.4801874,-2.2460814,-2.2944424,ludicrously,10,7
-7.666236,-2.718088,-0.45969677,overvaluing,10,7
5.057013,3.2509785,2.95717,satiric,4,6
-7.744446,-2.5882006,-1.8268366,paternally,10,7
-7.4938235,-2.6684523,-2.5206845,foldout,10,7
-8.413134,-2.9306302,-1.1023049,bewilderingly,10,7
6.508554,5.2925634,1.8438859,foxily,8,6
4.946775,3.3612738,3.0639958,siltier,4,5
-7.1621943,-2.8205338,-2.3438737,citified,10,6
6.8660216,4.5798254,1.4956317,cued,8,18
-7.7037644,-2.633887,-2.5659204,readjusting,10,11
5.207563,8.923864,0.34447813,dogfish,11,7
5.3979144,3.5850124,2.7142596,snorter,4,8
5.4378886,3.5746384,2.3509345,amnion,4,14
-7.2565207,-2.1062071,-2.1902153,rejig,10,5
-8.119236,-2.148439,-1.883239,incensing,10,6
6.5307517,4.348917,1.5903773,plonk,8,10
4.996468,3.137207,2.8769841,move,4,7
6.031224,4.9075985,1.8816118,alms,8,7
-4.77731,-2.1677926,10.82143,carbuncle,14,7
-7.6321616,-2.9463825,-2.4223943,skimpily,10,6
5.519214,3.7296429,2.493105,indention,4,9
6.329868,5.0031843,1.6469111,corking,8,35
5.6159587,3.1717587,1.9249897,protons,4,15
6.9468465,4.717741,1.4887772,hernial,8,17
4.899546,3.071909,2.712319,bodice,4,11
5.274155,8.786997,0.13001251,whelk,11,18
5.634931,3.0428734,2.7792993,bebop,4,5
-2.7870226,-2.8495266,10.189747,cockchafer,7,10
-6.9326777,-2.7155812,-2.1335657,lousiness,10,6
-4.67437,-2.3822792,10.699848,androgen,14,5
6.61523,5.0303135,1.681819,tarried,8,28
5.910175,5.136738,1.9293709,cottager,8,7
-7.117943,-2.2957115,-2.1275625,poling,10,12
-6.863941,-2.2960677,-2.0240064,crewing,10,8
-7.8029346,-2.3083513,-2.2071934,crudity,10,11
-7.8589864,-2.5687191,-0.69488287,biasing,10,15
5.3745666,2.9652853,2.4011116,rained,4,10
6.109344,4.9438972,1.937243,oxtail,8,6
-7.3156176,-2.1125004,-2.2418177,remelting,10,5
-7.5442457,-2.6172645,-2.0204473,wetback,10,5
4.9452767,3.1219673,2.7892604,boniness,4,7
-5.882002,4.480258,-4.1035504,groupie,9,12
-7.7785044,-2.3848162,-1.9879551,moodily,10,5
-4.843644,-2.1562412,10.964296,tautologous,14,16
5.1815753,3.2619362,2.6851816,servos,4,9
-7.178482,-2.0706863,-2.0470583,recessing,10,6
-7.802297,-2.295842,-1.037569,gratifyingly,10,9
6.828301,4.581115,0.7870827,lawman,8,10
4.9293265,3.0947409,2.7001352,andante,4,9
-7.7918577,-2.2028775,-1.6020141,inanely,10,5
5.3012376,3.3656569,2.7506866,preterit,4,5
6.571114,4.496108,1.6374087,harried,8,33
-7.497054,-2.5493135,-1.8991458,salving,10,14
5.1442323,3.9588022,2.2742324,tootsie,4,7
6.316957,4.8513374,2.1656065,liaised,8,5
5.9991574,4.4610825,2.379888,bronc,8,10
-7.3990345,-2.2373183,-2.2550526,imperturbable,10,5
-7.0478535,-2.9020536,-1.8045983,nihilist,10,5
-8.313528,-2.9498944,-0.97903776,becomingly,10,8
5.9837584,3.3106318,2.300274,yowl,4,17
-7.427155,-2.624494,-2.185409,deadlier,10,5
6.059138,4.347042,2.115756,peerage,8,22
-7.5171366,-1.8178236,-1.9342179,vitiating,10,5
6.564236,5.0983486,1.8878694,conniption,8,18
4.8302617,2.9768848,2.7860537,wags,4,11
6.8196397,4.6124964,1.801702,treacle,8,19
-7.3952055,-2.2018757,-2.2141755,slippy,10,5
5.146526,3.5690603,2.9616504,accentual,4,5
6.403663,4.892726,2.0184755,festal,8,10
-7.7352424,-3.0461462,-1.5875475,expurgation,10,6
-8.347614,-2.5946054,-0.5684614,nucleated,10,14
-6.311469,4.308172,-4.1542625,rarefaction,9,12
-5.475948,4.640566,-3.8632398,neutralist,9,15
-8.142897,-3.1098614,-1.6301167,roister,10,10
-7.5983725,-2.4229321,-1.9033084,tabled,10,5
-7.542974,-2.8641303,-2.7366338,tickler,10,10
-7.385543,-2.1409447,-2.2209847,busier,10,7
6.957517,4.395443,1.2884412,mulct,8,23
5.485228,3.0406275,2.8197165,peculate,4,13
6.8650165,4.464757,1.5525298,told,8,20
6.9610143,4.4068546,1.1328564,splat,8,15
5.789081,4.19979,2.5608788,apish,4,7
6.558047,4.912492,1.230648,besot,8,16
6.5082803,4.7163095,2.073625,outface,8,15
5.3774314,3.5277004,2.550818,booing,4,5
4.8368382,3.279335,2.9633718,besting,4,7
5.5631995,4.0482388,2.3931565,tiepin,4,5
6.237682,5.62728,1.865202,copied,8,25
6.2458634,5.57718,1.8588967,indwelling,8,16
6.4795175,4.571945,1.6038637,mooch,8,20
6.5615115,5.260585,1.7089114,musher,8,18
5.717386,4.122163,2.5724459,occluding,4,5
6.0736117,4.3179083,2.341423,yeas,8,14
6.3942246,5.219016,1.7183266,conker,8,8
7.5480523,3.2932463,-2.5771928,cruet,6,67
6.4219213,5.338644,1.571939,achoo,8,36
6.4010015,5.259403,1.8054476,secluding,8,8
6.455294,4.998577,2.0330997,mooed,8,17
4.93057,3.2792168,2.9287162,ablative,4,6
5.4979854,3.6842165,2.5290694,pacified,4,7
6.033397,4.3285704,2.1400542,more,8,5
6.5718465,4.950984,1.9124184,uncool,8,11
6.331019,5.507492,1.7313752,dolling,8,17
-7.7096066,-2.7203465,-1.7877824,importunate,10,5
6.4050593,5.4420786,1.7059765,curried,8,8
6.9113097,4.719903,1.1894665,bootee,8,20
6.7832446,4.7445183,1.53931,voodooism,8,9
6.5006595,5.0990505,1.8374009,towhee,8,6
6.4895043,5.041342,1.7631226,orison,8,15
6.430982,4.8872623,2.0388298,pooch,8,15
6.559467,5.144514,1.7350979,racily,8,13
5.3093896,3.4228477,2.6946812,retied,4,9
6.0160747,4.6371956,2.0031486,trotting,8,9
5.5884767,3.8119116,2.7206821,lousily,4,9
5.433005,3.673339,2.5587392,shooing,4,6
6.5428195,4.862564,1.4540348,tootle,8,20
5.7634635,3.368616,2.5835185,sciatic,4,8
5.5536904,7.719098,-0.1872611,elodea,11,26
-6.570133,-0.6664157,-7.2163806,befog,15,26
6.245271,4.6636057,2.2638092,occluded,8,5
6.5524106,5.093381,2.0905943,ornery,8,7
5.391642,3.6223888,2.529254,nighest,4,5
-2.4709032,-2.7372348,9.700699,dullness,7,9
6.690389,4.886032,1.585794,hosed,8,14
6.806131,4.7875185,1.4666166,outhit,8,17
-7.570321,-2.6091325,-2.4364216,temporizing,10,5
5.3170714,2.9594183,2.5090485,rued,4,9
5.2966886,3.32382,2.7764845,wingless,4,7
6.0873218,4.917968,1.8508496,logier,8,7
-7.485863,-2.6366334,-2.3757,motocross,10,6
4.9070277,3.2319899,2.9210162,blithe,4,6
6.615669,5.2004967,1.7450423,raced,8,14
6.454926,4.83461,2.1180663,doped,8,8
6.7831893,4.811946,0.9321699,palatine,8,19
5.44399,2.922679,2.91848,deicer,4,9
5.8136687,4.004366,2.6068268,rived,4,5
5.7529645,4.179981,2.4693408,iciest,4,11
4.9215283,3.0658693,2.824215,dedicator,4,5
6.379047,4.758295,2.1772132,ripply,8,12
6.497747,5.290594,1.6790781,fealty,8,22
-7.40265,-2.9922187,-2.3088405,distention,10,5
6.1261125,4.914812,1.7028317,cortege,8,7
5.965262,4.122902,2.5033026,toerag,4,5
-6.3863363,4.189596,-4.2037854,lours,9,8
5.4686093,3.0325823,2.870057,lops,4,5
5.7686076,4.1415176,2.3538384,coercer,4,8
5.5257354,3.2216072,2.55367,nudism,4,7
6.669954,4.7395973,1.826788,quoit,8,14
6.794646,4.6861067,1.0365252,lobed,8,12
-7.2400436,-3.259153,-2.465463,sixty,10,5
5.0127034,3.5614338,2.2195601,visaed,4,13
-7.1847544,-3.1884823,-2.3094773,jumped,10,6
-7.775504,-3.11364,-2.0385797,slurps,10,14
-7.3667846,-2.5030627,-2.1040776,fermium,10,5
-6.2915936,-1.0795646,-7.4961348,gingham,15,209
-8.03919,-3.0205083,-0.80716896,underrating,10,8
5.784923,3.2768803,2.6876893,sillier,4,8
6.7027764,4.985777,1.4418144,deuce,8,21
6.249889,4.651022,2.2990022,ogler,8,9
-7.7731028,-3.1312454,-1.9927044,soonest,10,20
6.4088254,4.8704567,2.1385636,crept,8,9
6.084702,3.3910189,2.3753357,siring,4,8
6.0791125,3.3552513,2.4060163,titivate,4,7
5.310536,2.9397573,2.6640248,outstaying,4,5
6.469197,5.023095,0.8854084,icicle,8,12
-6.5603704,4.166691,-4.176781,justness,9,48
-7.7549047,-2.695276,-0.97366,gravamen,10,11
-8.065537,-3.3489442,-1.3515255,pivoting,10,5
5.959723,3.6085806,2.4546514,snooper,4,21
-5.9645452,4.277128,-4.025056,perigee,9,29
-5.789269,4.2270927,-3.9174638,minutiae,9,23
-6.1717997,4.3531456,-4.157998,ratifier,9,26
-2.543938,-2.680991,9.714922,callus,7,27
5.2140164,8.89089,0.27659464,halitosis,11,6
-8.3359785,-3.059745,-0.7961602,syndicated,10,15
5.4689593,3.0418959,2.8375664,dicier,4,7
5.2320085,3.3323927,2.6448565,turp,4,7
5.7028165,4.062731,2.5911713,reeled,4,5
-7.406986,-2.5097306,-1.5782902,exeunt,10,5
5.629106,3.1323862,2.217979,schmo,4,12
-7.903431,-2.3564878,-1.1210384,censorial,10,5
6.282355,4.9682636,1.4060636,reedit,8,18
5.489549,3.1077662,2.8486404,circlet,4,5
-5.6888547,4.28228,-3.8698635,piddle,9,69
-8.044957,-2.924554,-0.664659,untranslated,10,9
6.957111,4.4546595,1.9518781,approached,8,16
5.402412,3.5800161,2.8587575,dined,4,6
5.021477,3.0595026,2.6766944,ranting,4,15
6.259896,5.261361,1.520134,tocsin,8,12
-7.602893,-3.4185994,-1.8181012,overbought,10,15
6.7817874,4.7331486,1.6876903,arsed,8,11
-6.062526,4.4381266,-4.104845,impressible,9,7
-7.8033953,-2.278927,-1.0253353,seigneur,10,5
-6.9915085,-2.8189492,-2.1811404,keypuncher,10,6
5.6086326,3.0282335,2.780223,axing,4,7
-7.8394504,-2.495808,-1.5462074,punctilious,10,9
5.598265,3.0521812,2.9048433,tuneup,4,6
6.9058166,4.699872,0.8996844,busk,8,23
6.264089,4.69398,2.3697085,cutey,8,5
-7.117198,-3.2772071,-2.598833,cocked,10,5
-7.4540167,-2.411149,-1.7936862,overstepping,10,5
6.736503,4.5748672,1.5886898,footie,8,8
6.4584203,4.6670294,0.75818634,limier,8,10
-7.348334,-3.3034058,-1.8143587,nonreturnable,10,5
-7.276787,-1.9608629,-2.1659355,confronted,10,5
-8.050343,-3.2426531,-2.148666,overcritical,10,7
6.2004285,4.3888845,2.116551,sued,8,7
5.809094,5.2176905,1.566617,cornily,8,5
5.786472,5.1248856,1.458138,staler,8,10
-2.7006748,-2.8593922,10.044373,gregariously,7,7
-4.217946,-2.1320806,10.592649,cystitis,14,12
5.2438045,8.841397,0.12878942,turbot,11,19
-2.7958052,-2.8452265,10.170778,macerating,7,6
5.5553927,2.981142,2.779818,dusted,4,11
-8.56906,-2.6886716,-1.3203127,presupposed,10,14
-7.1862183,-3.1399426,-2.6856198,holograph,10,5
5.588055,3.3792295,2.7265782,livelong,4,6
-8.086862,-2.7280395,-1.1557214,scanter,10,5
6.0131125,3.1954288,2.4932733,prating,4,25
-4.685359,-2.3898358,10.756754,tamoxifen,14,6
-8.218006,-3.294218,-1.8832171,analogically,10,25
5.6677184,7.621393,-0.7478175,mantled,11,9
6.5899177,4.563716,1.8190093,droll,8,9
-7.50776,-1.7729893,-1.89694,elocutionary,10,6
-5.061247,-2.0586557,10.739012,hyperglycemia,14,16
-2.8573256,-2.79379,10.223431,inchworm,7,10
-4.2735457,-2.196085,10.659851,ulcerate,14,6
5.8434215,8.23713,0.11479998,garrulous,11,13
-5.00273,-1.9398515,10.862631,scarlatina,14,9
-5.948696,4.184615,-3.9595847,urticaria,9,6
5.816997,8.3267145,0.15598822,horsewhipping,11,5
-7.9893565,-3.1365368,-1.1209955,singled,10,9
-5.0845613,-1.7709677,10.685562,embolism,14,33
-7.3522143,-3.110157,-2.5529172,rhombus,10,8
-8.375324,-3.309974,-1.7105811,repealed,10,7
-7.618842,-2.922781,-2.403614,unexceptionally,10,7
-2.977431,-2.7313063,10.26506,streaked,7,8
6.4571643,5.266098,1.2505913,tansy,8,11
-4.7064047,-2.2417045,10.522497,neurasthenia,14,12
-7.916857,-2.940079,-2.0993865,diastase,10,6
-2.999022,-2.6875896,10.101351,patellae,7,9
-8.554571,-3.0521502,-1.898133,valuated,10,5
-8.103908,-2.4639401,-2.1962168,disputer,10,11
-7.413226,-2.9109356,-2.4525907,fieldsman,10,19
-4.581441,-2.0361872,10.640028,carotid,14,22
-4.9650807,-1.9688041,10.824842,uremic,14,13
6.1756024,4.952429,1.9965897,haply,8,5
-7.4727135,-1.9964349,-1.931474,encumbering,10,8
6.0909247,3.1771297,2.3753147,teemed,4,6
5.791331,8.477581,0.032927513,enchilada,11,10
5.6584277,8.385024,0.21066141,rushy,11,8
-4.829311,-2.1905098,10.860998,hypoglycemic,14,11
-4.631523,-1.9537268,10.694334,urethra,14,14
-8.113805,-2.2999132,-2.315521,singed,10,16
-2.2485213,-3.1388984,9.659994,abscission,7,13
5.9849935,7.926404,-0.111064434,coppery,11,17
-4.5296025,-2.3311317,10.72382,flatulence,14,22
-8.088385,-1.9065919,-2.1219578,refocused,10,6
-8.659111,-3.2522564,-1.2404766,genese,10,7
-7.685277,-2.2703254,-1.3799584,amiably,10,5
-7.8636813,-2.5527763,-2.4094453,chalking,10,6
5.233978,8.812301,0.14026356,pewit,11,11
-3.1933808,-2.5279,10.124762,cytoplasmic,7,12
-7.530801,-2.6221888,-2.378587,literately,10,7
-6.852436,-0.6114516,-7.034547,lazier,15,51
5.7908587,8.369588,0.061436653,critter,11,56
-5.2466273,-1.8483427,10.5789585,thrombotic,14,18
-8.235197,-3.198989,-1.7485378,international_civil_service_commission,10,5
-8.23777,-3.3163986,-1.6377425,refashioning,10,7
-7.4636087,-2.6171713,-2.5913584,discovering,10,14
-7.579257,-2.4638042,-1.717838,disencumber,10,5
-8.06268,-2.7942889,-1.3209496,ensconced,10,5
5.4649405,3.6517172,2.4949112,scurf,4,8
-8.59314,-2.9522793,-1.5011556,humaneness,10,8
5.1730466,8.903744,0.24832058,walleye,11,33
5.8695693,8.309543,0.105392456,mockingbird,11,11
5.186501,3.5412388,2.2647,fondue,4,5
-8.564035,-3.097253,-1.8622441,acceptableness,10,8
5.621433,3.8422194,2.7614264,praetor,4,7
5.6539016,3.2172022,2.7360353,rifleman,4,5
5.9762664,4.3962383,2.09692,reposed,8,5
-8.459516,-3.3368254,-1.6844132,copyleft,10,5
-7.567732,-2.4137876,-2.117156,scarceness,10,5
5.8690753,8.292625,0.071128845,guttier,11,10
-7.574421,-1.7572885,-1.5222039,themed,10,13
-6.2713213,4.283882,-4.223815,sparer,9,29
-7.5158653,-2.2304122,-2.2492466,cooperated,10,7
-7.8258095,-3.6587179,-2.2562447,deicing,10,13
-7.4978437,-2.235983,-1.5252447,negated,10,7
-7.0085044,-3.1427453,-2.3580086,desalinized,10,10
-7.781148,-2.427547,-2.334464,annotating,10,10
-8.018525,-2.6088123,-1.2994988,womankind,10,9
5.657473,7.5865793,-0.5938611,towering,11,9
-7.493423,-2.6551232,-2.3173554,revolved,10,5
-7.8578544,-2.7255623,-1.0389748,misplacing,10,7
-8.194277,-3.3343706,-1.4215243,weeknight,10,5
-7.7690954,-2.1957176,-2.1384714,electing,10,5
-8.005646,-3.3101788,-2.0288813,refused,10,13
5.154264,3.6070118,2.3438091,definer,4,17
5.55504,2.8526945,2.9800982,distanced,4,14
5.703941,3.595355,2.6222029,tided,4,9
-7.217951,-3.1280355,-2.1993196,agglutinate,10,9
5.217994,8.894359,0.30284405,melanomas,11,5
-8.179667,-3.099722,-1.0701823,postseason,10,6
6.3908467,5.1785765,1.997335,leprous,8,5
5.5170674,2.938716,2.5436907,cached,4,7
5.9727435,7.7725506,0.03201866,tattler,11,10
-6.903522,-0.63855934,-7.0359306,pelleted,15,25
-7.769145,-2.9660735,-0.8054428,underexposed,10,9
5.755675,3.2906704,2.6378384,camped,4,8
6.2409997,4.284361,1.1550789,welted,8,13
5.7566533,3.7857542,2.5437846,tarragon,4,11
-6.1933284,4.337242,-4.1666307,gabble,9,13
6.5835853,4.657567,1.8482466,dewy,8,11
6.7341714,4.862652,1.8001122,dentin,8,15
-5.9188876,4.3864536,-4.076665,gimme,9,15
-7.3636045,-2.1725564,-2.2250578,housewifely,10,23
-7.559393,-2.007826,-1.9504607,wholesomely,10,5
-8.773348,-2.8485832,-1.2230749,insultingly,10,6
-7.3791084,-2.0557468,-1.5462351,kipping,10,7
-8.454012,-3.3356404,-1.7539005,empaneled,10,16
6.4937644,4.526285,1.7020888,feces,8,10
6.67174,4.5365276,1.0678711,sloop,8,14
-7.190426,-1.7618413,-1.7670813,apprenticed,10,5
-7.7179556,-2.20091,-1.6434515,chutzpah,10,5
-7.594976,-2.569432,-1.7610765,piously,10,5
